type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/376969916', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'surface': 'asphalt', 'id': 'way/376969916'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5474522, 47.4494897], [8.5474685, 47.4494995], [8.5474788, 47.4495126], [8.5474819, 47.4495258], [8.5474788, 47.4495389], [8.5474699, 47.4495508], [8.5474559, 47.4495603], [8.5474384, 47.4495663], [8.5474189, 47.4495684], [8.5473994, 47.4495663], [8.5473818, 47.4495603], [8.5473679, 47.4495509], [8.5473589, 47.449539], [8.5473559, 47.4495243], [8.5473604, 47.4495099], [8.547372, 47.4494973], [8.5473892, 47.4494882], [8.54741, 47.4494836], [8.5474319, 47.4494841], [8.5474522, 47.4494897]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/376969923', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'surface': 'asphalt', 'id': 'way/376969923'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.547567, 47.4497292], [8.5475832, 47.4497391], [8.5475935, 47.4497522], [8.5475966, 47.4497654], [8.5475935, 47.4497785], [8.5475845, 47.4497904], [8.5475706, 47.4497998], [8.547553, 47.4498059], [8.5475336, 47.4498079], [8.5475141, 47.4498059], [8.5474966, 47.4497998], [8.5474826, 47.4497904], [8.5474737, 47.4497785], [8.5474707, 47.4497639], [8.5474752, 47.4497494], [8.5474868, 47.4497368], [8.5475041, 47.4497277], [8.547524899999999, 47.4497232], [8.5475467, 47.4497237], [8.547567, 47.4497292]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/385189696', 'properties': {'aeroway': 'helipad', 'surface': 'concrete', 'id': 'way/385189696'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7136814, 47.1704571], [8.7135628, 47.1703068], [8.7144294, 47.1699908], [8.7145479, 47.1701411], [8.7136814, 47.1704571]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/385189697', 'properties': {'aeroway': 'helipad', 'surface': 'grass', 'id': 'way/385189697'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7134613, 47.1706649], [8.7133234, 47.1704955], [8.7135636, 47.1704051], [8.713701499999999, 47.1705745], [8.7134613, 47.1706649]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/385189698', 'properties': {'aeroway': 'helipad', 'id': 'way/385189698'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7141885, 47.1700733], [8.7140921, 47.1699492], [8.714465, 47.1698153], [8.714561400000001, 47.1699394], [8.7141885, 47.1700733]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/419121475', 'properties': {'aeroway': 'helipad', 'id': 'way/419121475'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5129442, 47.1602105], [8.5130718, 47.1601939], [8.5130939, 47.1602725], [8.5129663, 47.1602891], [8.5129442, 47.1602105]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/508225862', 'properties': {'aeroway': 'helipad', 'id': 'way/508225862'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5213258, 47.3981273], [8.5213705, 47.3980294], [8.5215172, 47.3980601], [8.5214725, 47.398158], [8.5213258, 47.3981273]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/508225866', 'properties': {'aeroway': 'helipad', 'name': 'Dachlandeplatz Hirslanden', 'id': 'way/508225866'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5758874, 47.3514411], [8.5758941, 47.351427], [8.5759338, 47.3513425], [8.5759491, 47.3513458], [8.5760605, 47.3513698], [8.5760795, 47.351374], [8.5760331, 47.3514726], [8.5758874, 47.3514411]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/676545157', 'properties': {'aeroway': 'helipad', 'id': 'way/676545157'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5902857, 47.2630429], [8.5901395, 47.2629691], [8.5902516, 47.2628668], [8.5903978, 47.2629406], [8.5902857, 47.2630429]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/694584321', 'properties': {'aeroway': 'helipad', 'id': 'way/694584321'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4541374, 47.1821389], [8.4542265, 47.1820088], [8.454419, 47.1820697], [8.4544135, 47.1820778], [8.4543299, 47.1821998], [8.4541374, 47.1821389]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032649', 'properties': {'aeroway': 'helipad', 'ref': 'H3', 'surface': 'asphalt', 'id': 'way/696032649'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5476814, 47.4499688], [8.5476977, 47.4499787], [8.547708, 47.4499917], [8.5477111, 47.4500049], [8.547708, 47.450018], [8.547699099999999, 47.4500299], [8.5476852, 47.4500394], [8.5476676, 47.4500454], [8.5476482, 47.4500475], [8.5476287, 47.4500454], [8.5476111, 47.4500394], [8.5475972, 47.45003], [8.5475882, 47.4500181], [8.5475852, 47.4500035], [8.5475897, 47.449989], [8.5476013, 47.4499764], [8.5476185, 47.4499673], [8.5476393, 47.4499627], [8.5476611, 47.4499632], [8.5476814, 47.4499688]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032650', 'properties': {'aeroway': 'helipad', 'ref': 'H4', 'surface': 'asphalt', 'id': 'way/696032650'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.547796, 47.4502083], [8.5478122, 47.4502182], [8.5478225, 47.4502313], [8.5478256, 47.4502445], [8.5478225, 47.4502576], [8.5478136, 47.4502695], [8.5477996, 47.4502789], [8.5477821, 47.450285], [8.5477626, 47.4502871], [8.5477431, 47.450285], [8.5477256, 47.4502789], [8.5477116, 47.4502695], [8.5477027, 47.4502576], [8.5476997, 47.450243], [8.5477042, 47.4502285], [8.5477158, 47.450216], [8.5477331, 47.4502069], [8.5477539, 47.4502023], [8.5477757, 47.4502028], [8.547796, 47.4502083]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032651', 'properties': {'aeroway': 'helipad', 'ref': 'H5', 'surface': 'asphalt', 'id': 'way/696032651'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5479104, 47.4504479], [8.5479266, 47.4504578], [8.5479369, 47.4504709], [8.54794, 47.4504841], [8.5479369, 47.4504972], [8.5479279, 47.4505091], [8.547914, 47.4505185], [8.547896399999999, 47.4505246], [8.547877, 47.4505266], [8.5478575, 47.4505245], [8.54784, 47.4505185], [8.547826, 47.4505091], [8.5478171, 47.4504972], [8.5478141, 47.4504826], [8.5478186, 47.4504681], [8.5478302, 47.4504555], [8.5478475, 47.4504464], [8.5478683, 47.4504419], [8.5478901, 47.4504424], [8.5479104, 47.4504479]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032652', 'properties': {'aeroway': 'helipad', 'ref': 'H6', 'surface': 'asphalt', 'id': 'way/696032652'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5480248, 47.4506875], [8.5480411, 47.4506973], [8.5480514, 47.4507104], [8.5480545, 47.4507236], [8.5480515, 47.4507367], [8.5480425, 47.4507486], [8.5480286, 47.4507581], [8.548011, 47.4507641], [8.5479916, 47.4507662], [8.547972099999999, 47.4507641], [8.5479545, 47.4507581], [8.5479406, 47.4507487], [8.5479316, 47.4507368], [8.5479286, 47.4507222], [8.5479331, 47.4507077], [8.5479447, 47.4506951], [8.5479619, 47.450686], [8.5479827, 47.4506814], [8.5480046, 47.4506819], [8.5480248, 47.4506875]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032653', 'properties': {'aeroway': 'helipad', 'ref': 'H7', 'surface': 'asphalt', 'id': 'way/696032653'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5481255, 47.4509226], [8.5481431, 47.4509287], [8.548157, 47.4509381], [8.548166, 47.45095], [8.548169, 47.4509647], [8.5481645, 47.4509791], [8.5481529, 47.4509917], [8.5481356, 47.4510008], [8.5481148, 47.4510054], [8.548093, 47.4510049], [8.5480727, 47.4509993], [8.5480564, 47.4509894], [8.5480461, 47.4509764], [8.548043, 47.4509632], [8.5480461, 47.45095], [8.548055, 47.4509381], [8.5480689, 47.4509287], [8.5480865, 47.4509226], [8.548106, 47.4509205], [8.5481255, 47.4509226]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032654', 'properties': {'aeroway': 'helipad', 'ref': 'H8', 'surface': 'asphalt', 'id': 'way/696032654'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5482539, 47.4511666], [8.5482702, 47.4511765], [8.5482805, 47.4511895], [8.5482836, 47.4512027], [8.5482805, 47.4512159], [8.5482716, 47.4512277], [8.5482576, 47.4512372], [8.5482401, 47.4512432], [8.5482206, 47.4512453], [8.5482011, 47.4512433], [8.5481835, 47.4512372], [8.5481696, 47.4512278], [8.5481606, 47.4512159], [8.5481576, 47.4512012], [8.5481621, 47.4511868], [8.5481737, 47.4511742], [8.548191, 47.4511651], [8.5482117, 47.4511605], [8.5482336, 47.4511611], [8.5482539, 47.4511666]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032655', 'properties': {'aeroway': 'helipad', 'ref': 'H9', 'surface': 'asphalt', 'id': 'way/696032655'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5483686, 47.4514061], [8.548384800000001, 47.451416], [8.5483951, 47.4514291], [8.5483982, 47.4514423], [8.5483951, 47.4514554], [8.5483861, 47.4514673], [8.5483722, 47.4514767], [8.5483546, 47.4514828], [8.5483352, 47.4514848], [8.5483157, 47.4514827], [8.5482982, 47.4514767], [8.5482842, 47.4514673], [8.5482753, 47.4514554], [8.5482723, 47.4514408], [8.5482768, 47.4514263], [8.5482884, 47.4514137], [8.5483057, 47.4514046], [8.5483265, 47.4514001], [8.5483483, 47.4514006], [8.5483686, 47.4514061]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032656', 'properties': {'aeroway': 'helipad', 'ref': 'H10', 'surface': 'asphalt', 'id': 'way/696032656'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.548483, 47.4516457], [8.5484993, 47.4516556], [8.5485096, 47.4516686], [8.5485127, 47.4516818], [8.5485096, 47.4516949], [8.5485007, 47.4517068], [8.5484868, 47.4517162], [8.5484692, 47.4517223], [8.5484498, 47.4517244], [8.5484303, 47.4517223], [8.5484127, 47.4517163], [8.5483988, 47.4517069], [8.5483898, 47.451695], [8.5483867, 47.4516804], [8.5483913, 47.4516659], [8.5484029, 47.4516533], [8.5484201, 47.4516442], [8.5484409, 47.4516396], [8.5484627, 47.4516401], [8.548483, 47.4516457]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/696032657', 'properties': {'aeroway': 'helipad', 'ref': 'H11', 'surface': 'asphalt', 'id': 'way/696032657'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.548597000000001, 47.451885], [8.5486133, 47.4518949], [8.548623599999999, 47.4519079], [8.5486267, 47.4519211], [8.548623599999999, 47.4519342], [8.5486147, 47.4519461], [8.548600799999999, 47.4519556], [8.5485832, 47.4519616], [8.5485638, 47.4519637], [8.5485443, 47.4519616], [8.5485267, 47.4519556], [8.5485128, 47.4519462], [8.5485038, 47.4519343], [8.5485008, 47.4519197], [8.5485053, 47.4519052], [8.5485169, 47.4518926], [8.5485341, 47.4518835], [8.5485549, 47.4518789], [8.5485767, 47.4518794], [8.548597000000001, 47.451885]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/714527710', 'properties': {'aeroway': 'helipad', 'id': 'way/714527710'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7162373, 47.5217439], [8.7162083, 47.5217394], [8.7161845, 47.5217274], [8.7161701, 47.5217098], [8.7161675, 47.5216898], [8.7161772, 47.5216709], [8.7161974, 47.5216562], [8.7162247, 47.5216483], [8.7162545, 47.5216486], [8.7162814, 47.5216571], [8.7163009, 47.5216722], [8.7163096, 47.5216914], [8.716306, 47.5217114], [8.7162907, 47.5217286], [8.7162664, 47.5217401], [8.7162373, 47.5217439]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/735443253', 'properties': {'aeroway': 'helipad', 'name': 'Helipad REGA', 'id': 'way/735443253'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5718393, 47.4582077], [8.5718365, 47.4582073], [8.5718338, 47.4582069], [8.571831, 47.4582064], [8.5718283, 47.4582059], [8.5718256, 47.4582053], [8.5718228, 47.4582047], [8.5718202, 47.458204], [8.5718032, 47.4581981], [8.5717997, 47.4581965], [8.571796299999999, 47.4581948], [8.5717941, 47.4581936], [8.571791900000001, 47.4581924], [8.5717897, 47.458191], [8.5717876, 47.4581897], [8.5717752, 47.4581798], [8.5717737, 47.4581783], [8.5717722, 47.4581767], [8.5717707, 47.458175], [8.5717694, 47.4581733], [8.571768, 47.4581716], [8.5717668, 47.4581698], [8.571765599999999, 47.458168], [8.5717597, 47.4581557], [8.5717591, 47.4581538], [8.5717587, 47.4581519], [8.571758299999999, 47.45815], [8.5717579, 47.4581481], [8.5717577, 47.4581462], [8.5717575, 47.4581442], [8.5717574, 47.4581423], [8.571759, 47.4581294], [8.5717596, 47.4581274], [8.5717602, 47.4581255], [8.5717609, 47.4581236], [8.5717617, 47.4581218], [8.5717625, 47.4581199], [8.5717635, 47.4581182], [8.5717645, 47.4581164], [8.571773199999999, 47.4581049], [8.5717748, 47.4581032], [8.5717765, 47.4581016], [8.5717782, 47.4581], [8.57178, 47.4580985], [8.5717818, 47.4580971], [8.5717836, 47.4580957], [8.5717855, 47.4580943], [8.5718001, 47.4580859], [8.5718025, 47.4580848], [8.571805, 47.4580838], [8.5718074, 47.4580828], [8.5718099, 47.4580818], [8.5718124, 47.458081], [8.571815, 47.4580801], [8.5718175, 47.4580794], [8.5718357, 47.4580754], [8.5718385, 47.458075], [8.571841299999999, 47.4580747], [8.5718441, 47.4580744], [8.571847, 47.4580742], [8.5718498, 47.458074], [8.5718526, 47.4580739], [8.5718554, 47.4580739], [8.5718745, 47.4580749], [8.5718772, 47.4580753], [8.57188, 47.4580757], [8.5718827, 47.4580762], [8.5718855, 47.4580767], [8.5718882, 47.4580773], [8.5718909, 47.4580779], [8.5718936, 47.4580786], [8.5719106, 47.4580845], [8.5719129, 47.4580856], [8.5719152, 47.4580867], [8.5719175, 47.4580878], [8.5719197, 47.458089], [8.5719219, 47.4580903], [8.5719241, 47.4580916], [8.5719262, 47.4580929], [8.5719385, 47.4581028], [8.571940099999999, 47.4581043], [8.5719416, 47.4581059], [8.571943, 47.4581076], [8.5719444, 47.4581093], [8.5719457, 47.458111], [8.571947, 47.4581128], [8.5719482, 47.4581146], [8.5719541, 47.4581269], [8.5719546, 47.4581288], [8.5719551, 47.4581307], [8.5719555, 47.4581326], [8.5719558, 47.4581345], [8.5719561, 47.4581364], [8.5719562, 47.4581384], [8.5719563, 47.4581403], [8.5719548, 47.4581532], [8.5719542, 47.4581552], [8.5719536, 47.4581571], [8.5719529, 47.458159], [8.5719521, 47.4581608], [8.5719512, 47.4581627], [8.5719503, 47.4581645], [8.5719493, 47.4581662], [8.5719406, 47.4581777], [8.571939, 47.4581794], [8.5719373, 47.458181], [8.5719355, 47.4581826], [8.5719338, 47.4581841], [8.571932, 47.4581856], [8.5719301, 47.458187], [8.5719282, 47.4581883], [8.5719137, 47.4581967], [8.5719112, 47.4581978], [8.5719088, 47.4581988], [8.5719063, 47.4581998], [8.5719038, 47.4582008], [8.5719013, 47.4582017], [8.5718988, 47.4582025], [8.5718963, 47.4582032], [8.5718781, 47.4582072], [8.5718753, 47.4582076], [8.5718725, 47.4582079], [8.5718696, 47.4582082], [8.5718668, 47.4582084], [8.571864, 47.4582086], [8.5718612, 47.4582087], [8.5718583, 47.4582088], [8.5718393, 47.4582077]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/766771259', 'properties': {'aeroway': 'helipad', 'name': 'Helipad REGA', 'id': 'way/766771259'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5718927, 47.4581174], [8.5719026, 47.4581267], [8.5719073, 47.4581376], [8.5719066, 47.4581483], [8.5719011, 47.4581582], [8.5718912, 47.4581665], [8.5718781, 47.4581723], [8.5718629, 47.4581751], [8.5718472, 47.4581746], [8.5718325, 47.4581708], [8.5718195, 47.4581634], [8.5718108, 47.4581536], [8.5718075, 47.4581424], [8.5718099, 47.4581311], [8.5718177, 47.4581209], [8.5718301, 47.4581131], [8.5718457, 47.4581086], [8.5718625, 47.4581078], [8.5718789, 47.4581108], [8.5718927, 47.4581174]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/797974990', 'properties': {'aeroway': 'helipad', 'id': 'way/797974990'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5182237, 47.1941305], [8.5182721, 47.1940273], [8.518423, 47.19406], [8.5183746, 47.1941632], [8.5182237, 47.1941305]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/810686894', 'properties': {'aeroway': 'helipad', 'name': 'Spital Uster', 'operator': 'Spital Uster', 'surface': 'asphalt', 'id': 'way/810686894'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7241449, 47.3535371], [8.724215, 47.353469], [8.7243141, 47.3535151], [8.724244, 47.3535795], [8.7241449, 47.3535371]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/877773543', 'properties': {'aeroway': 'helipad', 'name': 'Helipad Kantonspolizei Zürich Bülach', 'id': 'way/877773543'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5214608, 47.5126444], [8.521396, 47.5127178], [8.5212849, 47.5126731], [8.5213498, 47.5125997], [8.5214608, 47.5126444]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1018745493', 'properties': {'aeroway': 'helipad', 'name': 'Spital Schwyz', 'id': 'way/1018745493'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6595089, 47.0154686], [8.6595113, 47.0153552], [8.6596756, 47.0153585], [8.6596718, 47.0154713], [8.6595089, 47.0154686]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1134452885', 'properties': {'aeroway': 'helipad', 'emergency': 'landing_site', 'name': 'Hubschrauberlandeplatz PJZ', 'ref': 'PJZ 12.0', 'surface': 'concrete', 'id': 'way/1134452885'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.519781, 47.381785], [8.5196196, 47.3816722], [8.5197903, 47.3815603], [8.5199516, 47.3816731], [8.519781, 47.381785]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1141895444', 'properties': {'aeroway': 'helipad', 'name': 'Küssnacht', 'operator': 'Heliswiss', 'source': 'https://www.swisshelicopter.ch/en/about-us/helicopter-bases/kuessnacht', 'surface': 'paved', 'id': 'way/1141895444'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4145628, 47.0902213], [8.4146624, 47.0900985], [8.4148408, 47.0901666], [8.4147402, 47.0902884], [8.4145628, 47.0902213]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142051092', 'properties': {'aeroway': 'helipad', 'operator': 'Kantonsspital Winterthur', 'website': 'https://www.ksw.ch/', 'id': 'way/1142051092'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7277704, 47.50757], [8.7277237, 47.5074917], [8.7278385, 47.5074581], [8.7278873, 47.5075363], [8.7277704, 47.50757]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142051093', 'properties': {'aeroway': 'helipad', 'maxweight': '5', 'operator': 'Kantonsspital Winterthur', 'website': 'https://www.ksw.ch/', 'id': 'way/1142051093'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7283771, 47.507419], [8.7283095, 47.5073113], [8.7283021, 47.5072995], [8.7284819, 47.5072466], [8.7285581, 47.5073688], [8.7283771, 47.507419]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142062691', 'properties': {'aeroway': 'helipad', 'name': 'Kantonsspital Schaffhausen Helipad', 'id': 'way/1142062691'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6353352, 47.7118785], [8.6353635, 47.7117677], [8.6355243, 47.7117863], [8.635496, 47.7118971], [8.6353352, 47.7118785]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142380660', 'properties': {'aeroway': 'helipad', 'maxweight': '5', 'name': 'LIMMAT', 'id': 'way/1142380660'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4316041, 47.3936211], [8.4316826, 47.3934921], [8.4318744, 47.3935456], [8.4317958, 47.3936747], [8.4316041, 47.3936211]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566335', 'properties': {'aeroway': 'helipad', 'ref': 'LSPV', 'surface': 'paved', 'id': 'way/1240566335'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8654258, 47.2043342], [8.8654376, 47.2043005], [8.865504, 47.2043113], [8.8654922, 47.2043449], [8.8654258, 47.2043342]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566337', 'properties': {'aeroway': 'helipad', 'ref': 'LSPV', 'surface': 'paved', 'id': 'way/1240566337'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8656568, 47.2043696], [8.8656675, 47.2043341], [8.8657345, 47.2043434], [8.8657238, 47.2043789], [8.8656568, 47.2043696]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566338', 'properties': {'aeroway': 'helipad', 'ref': 'LSPV', 'surface': 'paved', 'id': 'way/1240566338'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.865982, 47.2044172], [8.8659936, 47.2043809], [8.866058, 47.2043904], [8.8660464, 47.2044267], [8.865982, 47.2044172]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566415', 'properties': {'aeroway': 'helipad', 'id': 'way/1240566415'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5170302, 47.343497], [8.5170479, 47.3434575], [8.517066, 47.3434172], [8.5171767, 47.34344], [8.5171408, 47.3435199], [8.5170302, 47.343497]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1330130280', 'properties': {'aeroway': 'helipad', 'emergency': 'landing_site', 'icao': 'LSHJ', 'name': 'Heliport Kispi Zürich', 'start_date': '2024-11-02', 'surface': 'paved', 'id': 'way/1330130280'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5712412, 47.3518317], [8.5713085, 47.3516578], [8.5715597, 47.3517025], [8.5714924, 47.3518764], [8.5712412, 47.3518317]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/1323054911', 'properties': {'aeroway': 'helipad', 'name': 'Ausweichlandeplatz USZ', 'id': 'node/1323054911'}, 'geometry': {'type': 'Point', 'coordinates': [8.5513244, 47.3741908]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/11219834008', 'properties': {'aeroway': 'helipad', 'id': 'node/11219834008'}, 'geometry': {'type': 'Point', 'coordinates': [8.5183357, 47.1940466]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/11980672056', 'properties': {'aeroway': 'helipad', 'id': 'node/11980672056'}, 'geometry': {'type': 'Point', 'coordinates': [8.38723, 47.4111475]}}"
